"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC00892",9.61362568999255,-1.37122623745616,0.296361969711226,-4.62686301751969,7.7403795391948e-05,0.000153004987258233
"CD40LG",48.0127853260915,-1.15396759741693,0.249075691934827,-4.63299966549478,0.000142110286648023,0.000274393110343135
"ARHGEF6",2485.61342278791,-0.0152030552882146,0.179676209788187,-0.0846136241750469,0.974327187446798,0.999999999984865
"RBMX",8690.4342693911,-0.0738845584972276,0.042538074921705,-1.73690414136555,0.99998264860447,0.999999999984865
"SNORD61",0.0300073442104852,-3.63847903363135,7.21062069819027,-0.504599976329991,0.614052827795892,0.710906269072444
"GPR101",0.390194923424637,-6.07380438221545,0.804078226922894,-7.55374810416038,2.21554251814656e-13,7.87632974284973e-13
"ZIC3",2.0064229618284,-5.454533746992,0.447528764022261,-12.1881188104385,1.45908722605759e-31,1.17324103588261e-30
"FGF13",289.019858290346,0.181765921120572,0.200329828009043,0.907333285946649,0.64887105456615,0.744233743005488
"FGF13-AS1",17.2396501250913,0.933301433161618,0.375017388517003,2.48868842282843,0.0350250966206779,0.051531064985841
"MCF2",15.8939413863685,0.0501829705970748,0.253132641282664,0.198247726341374,0.902890468660894,0.973543482976838
"ATP11C",1425.70158146248,-0.774053836665945,0.102037199826711,-7.58599645992361,1.40391288059191e-07,3.46045200675576e-07
"SOX3",0.81239029429145,-1.67816882412045,0.625809098445334,-2.68159863493426,0.0122725035457903,0.0192023687687414
"LINC00632",54.5051341404838,2.96959557319492,0.341084359314517,8.70633757338792,7.71957804329367e-16,3.12792526405751e-15
"CDR1",8.74457756007459,-2.53839440617226,0.306964015611065,-8.26935496370526,4.49587667627557e-14,1.66235412215661e-13
"SPANXB1",0.399257326545588,-2.44332358525967,0.909179604971858,-2.68739374695422,0.00944991360877759,0.0149971705017022
"LDOC1",1551.4264101272,2.09223620966309,0.108477433455174,19.287294536957,5.51769238533249e-65,1.15582855297883e-63
"SPANXC",0.0706313525937949,-3.69536426812173,2.65534813803863,-1.39166846530764,0.165889984892915,0.219791800663565
"SPANXA2-OT1",1.51589560204367,-1.56842621341431,0.423536878713978,-3.70316327158254,0.000935103420651328,0.00166216238785569
"MAGEC3",4.20311586896939,0.979127905915996,0.457361464568805,2.1408185467464,0.0590452566952751,0.08423128383689
"MAGEC1",0.70330739865659,-2.44244412399487,0.711952453777075,-3.43062814242318,0.00111466462099139,0.00196487649588281
"MAGEC2",1.79620484438485,-7.10116918331447,0.759989685206908,-9.34377047680741,9.87951145002744e-20,4.91082766384592e-19
"SLITRK4",388.96685451429,2.30338026843866,0.279162528931547,8.25103668910907,9.51061759999378e-14,3.45219475661766e-13
"SLITRK2",358.935799740797,3.28801259607829,0.241099820915831,13.6375571893359,1.0471604759806e-36,1.00138554755783e-35
"FMR1-AS1",2.8301834685547,-1.49119898328723,0.327927206183257,-4.54734756729485,7.69143644797979e-05,0.00015205168755928
"FMR1",2769.60440153125,-0.150190433463819,0.0460032815207084,-3.26477652243593,0.98498211725195,0.999999999984865
"AFF2",322.593257935462,-0.328420719146856,0.253183006887841,-1.29716730669979,0.38954790252803,0.477318771893106
"IDS",9121.55284207568,0.0142334177412791,0.0613667355103192,0.231940278766917,0.999947283030535,0.999999999984865
"MAGEA9B",0.233908694191799,-5.30786528298651,1.18937005454304,-4.46275342372379,1.20516466182684e-05,2.55787098659387e-05
"TMEM185A",867.440898196426,0.803053756585275,0.0754535298677197,10.6430243620562,1.15311229610465e-13,4.16849112833744e-13
"MAGEA11",5.43604997438155,-1.29265737122226,0.599923379236671,-2.15470411049326,0.0461708586707698,0.0667993196286722
"HSFX1",5.79621754760686,0.423985838170456,0.379093540969196,1.11842010572506,0.360845353670382,0.445752614092765
"MAGEA9",0.0850505915313755,-3.21663447784585,1.72818224538828,-1.86128198367364,0.065455376135851,0.0928637481849807
"MAGEA8-AS1",1.24711006991889,-1.45373571445356,0.39993210506933,-3.63495627389441,0.00131710145358847,0.0023035434637062
"MAGEA8",5.11276406628874,-0.691945874957332,0.277876765004298,-2.49011778637422,0.0562177330102425,0.0804193268489514
"MAMLD1",954.22385998959,1.54682002353761,0.172180683287558,8.9837024339965,2.50344191745146e-14,9.41730854251372e-14
"MTM1",1023.79213967972,-0.707470427905374,0.0500671922695356,-14.1304194590486,3.20659288790607e-20,1.63488469681323e-19
"MTMR1",2821.61672032631,-0.0473176399381239,0.10580969517663,-0.447195692787278,0.974765584861009,0.999999999984865
"CD99L2",3088.03699056475,0.21323974866123,0.127834528348846,1.66809195774808,0.613303862389792,0.710143782984495
"HMGB3",972.034468466665,-2.75263818496962,0.138788326458738,-19.8333552626848,5.45830414097335e-73,1.33439186487851e-71
"GPR50",4.41689743592929,1.86684720651007,0.711333049667096,2.62443479518315,0.0129743423636297,0.0202333758327495
"VMA21",1713.31826354211,-1.13205163526159,0.04660618279518,-24.2897308332804,3.50691315823812e-80,1.00563104348396e-78
"PRRG3",240.438000150134,1.68973005895912,0.21591371692387,7.82595049093109,1.29585259594048e-11,4.15817209826962e-11
"FATE1",7.04998771637475,0.0978437156617884,0.402869850407339,0.242866810616032,0.8411209787892,0.92345753155561
"MAGEA4",2.84359887426993,-8.81763319595951,1.13316536551648,-7.7814178444649,2.06422449135146e-14,7.80521092417641e-14
"GABRE",5784.84338622736,1.35954197008223,0.143857603051247,9.45060908319121,6.15533458713453e-15,2.39399193436574e-14
"MIR224",0.886745654442972,-4.73334420900851,0.35646332860548,-13.278628765337,1.40753567232531e-36,1.33936802541449e-35
"MIR452",0.131500576976101,-3.888346571096,1.09967795911761,-3.53589570369858,0.000552756167062157,0.00100737467589231
"MAGEA10",1.88031872470383,-2.28997908882809,0.40550138988207,-5.6472780265786,2.4446095082927e-07,5.92514149240103e-07
"GABRA3",23.890824207252,-2.29938670040159,0.39704020890972,-5.79131949057692,1.22452254697634e-07,3.03166123519285e-07
"GABRQ",50.823533984161,-1.8612295604688,0.388857031878745,-4.78641096311505,1.7130451886021e-05,3.58030325048129e-05
"MAGEA3",2.8428768960117,-9.16718608261032,0.677753597797737,-13.52583905478,7.75925677838956e-40,8.24081225412545e-39
"CSAG2",0.34224616844572,-3.13439383722238,0.941916333706609,-3.32767754954199,0.00126174576692045,0.00221146817329246
"CSAG1",1.60627038293172,-8.37121241130937,0.808588759832617,-10.3528676468892,4.90482420017564e-24,2.95598891018822e-23
"MAGEA12",0.898638183508646,-6.98810569515075,0.768448819279802,-9.09378155034459,9.07980745167505e-19,4.29308186552015e-18
"CSAG3",1.28191179442127,-3.95282053196354,0.662233107109073,-5.96892618253302,1.13714672798069e-08,3.00951029779873e-08
"MAGEA6",2.97270605994875,-9.06043523174487,0.617616983245997,-14.6699904269571,1.80256804867534e-46,2.34521728957024e-45
"CETN2",1716.56761547197,-0.316507347986276,0.092304159564275,-3.42896083427183,0.235601262179179,0.303144481169184
"NSDHL",1706.03868682238,0.50076688577394,0.14500061143571,3.45355016655202,0.0418671330561139,0.0609425547709381
"ZNF185",12674.5442332374,2.30339109351072,0.320426943775805,7.18850626719562,7.35777152099151e-11,2.25331089154914e-10
"PNMA5",19.5529094308596,1.32914859944841,0.322736922867989,4.11836547128536,0.000413781283458799,0.000762853069938811
"PNMA3",110.886063214638,0.091816908354898,0.195842086548204,0.468831342502566,0.830830702230822,0.915332926708792
"PNMA6A",56.2287936881147,-0.0583226028827111,0.232307977821896,-0.251057253519831,0.887561500730619,0.961411691960374
"MAGEA1",0.521526192240925,-6.31134367933261,0.759633663602624,-8.30840440825193,7.38709537680806e-16,2.9972115467661e-15
"ZNF275",1085.65708197719,-0.543166338266536,0.147034280471777,-3.69414762682363,0.0230835014767321,0.0348139233359101
"ZFP92",223.541123721912,-0.172871113804947,0.245934800189231,-0.7029144052486,0.665860114051386,0.760921515438118
"TREX2",397.696850597869,3.86479228000462,0.302397475669953,12.7805044385449,3.10197359529905e-33,2.65098186436754e-32
"HAUS7",227.417250530613,-1.25920159985733,0.141390806910691,-8.90582370502139,4.74614356138242e-13,1.65592184104793e-12
"BGN",16953.5364952564,0.98945648365424,0.212430661816032,4.65778562847544,0.000249839759322112,0.000470166698546934
"ATP2B3",11.0599625684825,0.239741025091717,0.276885359899935,0.865849408500174,0.553245755244674,0.649688706490978
"DUSP9",89.2508736457952,-0.345411908603966,0.425671556090648,-0.811451701814931,0.492265097129178,0.587572581903541
"PNCK",165.25600680728,0.00639944471271464,0.259354618462521,0.0246744968362281,0.987628567298144,0.999999999984865
"SLC6A8",5219.43955708599,0.296109016236077,0.163704404257593,1.80880299206942,0.389527083960224,0.477318771893106
"BCAP31",11791.2717733023,0.775664344619524,0.0751654357046648,10.3194285690994,1.34121191391856e-12,4.55805842622547e-12
"ABCD1",1048.0215153456,0.840789323078921,0.152133380971735,5.52665902583951,5.15105435842096e-05,0.000103371830419607
"PLXNB3",1379.61831747432,0.176637397263677,0.170387882543475,1.03667816412125,0.672747993193183,0.767387647990074
"SRPK3",164.971569159717,0.802767055277939,0.156799573806695,5.11970176824335,0.00021149400770558,0.000401637984921462
"IDH3G",3071.56152165261,1.02871029061727,0.0456963239869482,22.5118828138361,2.0390870465636e-65,4.32262009271524e-64
"SSR4",5466.57250360986,-0.788320665781974,0.096312316088976,-8.18504525479069,1.13978142515497e-08,3.01573090296613e-08
"PDZD4",708.618723791525,2.27278047445898,0.132421819793294,17.1631871394512,5.58728694510231e-53,8.67316963972722e-52
"L1CAM",789.126727450932,2.8588508411553,0.213195987488106,13.4094964677269,9.8755812700771e-35,8.82357198109625e-34
"AVPR2",253.982326962948,2.38121627522717,0.240513235396816,9.9005623174894,3.96078114291952e-19,1.91017672392619e-18
"ARHGAP4",2622.35489493492,0.314026825482971,0.199394364404559,1.57490321464567,0.37640171908124,0.462840845969979
"NAA10",2313.90649298697,0.508906648810812,0.0630764805667143,8.0680888381614,2.02466886521883e-05,4.20715563258358e-05
"RENBP",836.37574866753,0.835610170635542,0.195899833834453,4.26549708736191,0.00139794340095611,0.00243729841165792
"HCFC1",4568.17901007555,-0.804963614989279,0.0603094089217377,-13.3472310437309,1.75770878734087e-20,9.05085670161932e-20
"HCFC1-AS1",0.90425751224024,-5.41164284779078,0.117804475486161,-45.9374979215158,0,0
